478.56	45.86	23.25	0.306	92.05	69.75	37.58	0.492
191.33	25.54	1.63	0.093	185.33	30.43	5.43	0.134
174.42	28.85	3.85	0.097	167.08	34.62	3.85	0.114
314.42	42.24	1.49	0.109	85.12	55.12	26.24	0.371
275.59	31.82	13.64	0.171	273.18	31.82	18.18	0.253
5.42	88.89	0.0	0.295	5.28	88.89	0.0	0.307
189.03	38.33	4.17	0.147	184.65	50.83	10.0	0.233
91.61	38.1	5.36	0.173	74.51	57.74	22.02	0.342
81.7	52.5	15.0	0.258	67.38	57.5	25.0	0.353
609.14	50.0	43.35	0.463	56.31	50.95	46.52	0.491
149.61	2.42	0.76	0.028	23.28	63.72	16.55	0.316
334.56	27.78	0.0	0.109	330.67	27.78	0.0	0.12
180.0	38.71	8.06	0.167	177.66	45.16	20.97	0.297
269.98	26.92	1.92	0.084	268.77	26.92	3.85	0.101
244.52	38.13	3.44	0.138	194.58	47.19	10.0	0.218
62.13	43.75	6.25	0.129	58.0	50.0	6.25	0.147
660.37	33.77	9.74	0.169	652.61	37.01	14.29	0.214
231.5	50.0	50.0	0.506	212.33	66.67	50.0	0.585
163.91	50.0	27.27	0.393	147.95	63.64	27.27	0.458
33.9	2.86	0.0	0.042	1.96	100.0	70.0	0.795
113.86	48.9	10.99	0.256	76.71	71.43	38.46	0.504
22.33	54.17	12.5	0.324	1.0	100.0	100.0	1.0
26.44	9.4	0.0	0.051	1.67	98.72	82.91	0.889
18.27	7.69	0.0	0.067	4.12	100.0	7.69	0.322
292.73	45.45	36.36	0.411	281.0	54.55	36.36	0.453
16.78	46.88	6.25	0.242	6.5	81.25	43.75	0.566
241.72	27.78	5.56	0.132	236.06	44.44	11.11	0.213
11.7	51.67	0.0	0.148	1.6	98.33	81.67	0.881
24.0	50.0	0.0	0.167	4.38	100.0	37.5	0.486
54.36	20.43	0.21	0.068	45.96	40.85	0.21	0.138
19.75	50.0	0.0	0.093	19.0	50.0	0.0	0.093
35.24	44.0	10.0	0.201	27.58	52.0	24.0	0.335
117.0	66.67	16.67	0.293	90.67	66.67	16.67	0.294
686.09	27.27	0.0	0.078	684.86	36.36	0.0	0.094
60.85	50.0	5.81	0.228	30.73	66.28	38.37	0.499
64.44	50.0	15.63	0.261	51.38	50.0	28.13	0.354
229.7	48.91	41.3	0.451	64.07	50.0	41.3	0.465
47.36	28.57	0.0	0.134	46.43	35.71	0.0	0.138
1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0
492.9	50.0	50.0	0.501	101.7	57.14	50.0	0.525
21.14	53.64	0.0	0.115	18.43	63.64	0.0	0.177
388.94	42.42	4.85	0.167	287.07	51.82	19.09	0.303
21.92	69.23	15.38	0.322	19.08	76.92	50.0	0.594
336.28	50.0	41.61	0.452	200.84	63.14	43.8	0.507
128.13	50.0	50.0	0.502	19.75	50.0	50.0	0.513
76.33	66.67	50.0	0.557	18.83	66.67	50.0	0.59
35.46	34.62	0.0	0.07	31.0	53.85	0.0	0.11
43.32	21.67	0.0	0.077	22.96	78.33	39.17	0.532
225.8	50.0	50.0	0.501	34.68	61.96	50.0	0.525
1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0
171.69	41.53	9.27	0.2	102.51	52.82	20.56	0.324
441.3	40.0	16.67	0.265	434.77	50.0	30.0	0.378
23.38	38.46	0.0	0.128	15.92	53.85	11.54	0.269
20.9	45.16	0.0	0.101	11.97	72.58	14.52	0.319
27.21	2.94	0.0	0.047	9.03	79.41	0.0	0.213
234.15	32.35	0.0	0.108	225.99	66.18	19.12	0.331
130.43	32.14	3.57	0.131	120.11	35.71	3.57	0.149
341.94	29.41	2.94	0.125	335.81	32.35	5.88	0.154
101.39	18.42	0.66	0.06	69.99	35.2	5.92	0.151
105.88	25.83	0.68	0.072	58.36	52.11	21.39	0.318
