308.06	50.0	14.52	0.255	306.53	51.61	32.26	0.389
203.4	21.15	1.92	0.087	202.25	21.15	5.77	0.111
249.02	39.06	6.25	0.162	201.46	44.69	14.06	0.234
126.31	31.25	6.25	0.13	122.38	37.5	6.25	0.141
494.09	33.12	8.44	0.159	487.98	35.06	9.74	0.173
267.17	66.67	50.0	0.518	255.67	66.67	50.0	0.536
202.36	50.0	31.82	0.418	189.59	63.64	31.82	0.466
23.5	22.38	1.9	0.094	1.85	99.05	74.29	0.834
208.3	51.65	17.58	0.308	174.41	74.18	47.25	0.563
19.96	54.17	29.17	0.418	1.0	100.0	100.0	1.0
19.85	23.5	0.0	0.086	1.32	99.57	87.18	0.916
14.38	30.77	0.0	0.098	3.35	100.0	15.38	0.424
188.41	45.45	40.91	0.427	177.82	54.55	40.91	0.45
16.84	43.75	18.75	0.312	8.19	78.13	43.75	0.549
34.94	38.89	11.11	0.201	29.44	55.56	16.67	0.265
9.57	66.67	1.67	0.179	2.37	98.33	65.0	0.766
23.13	50.0	0.0	0.199	4.5	100.0	37.5	0.503
59.03	30.64	3.83	0.119	52.83	41.28	7.45	0.179
71.25	0.0	0.0	0.015	70.5	0.0	0.0	0.015
31.82	46.0	12.0	0.239	25.08	60.0	22.0	0.338
106.33	50.0	33.33	0.36	80.17	50.0	33.33	0.361
149.77	36.36	13.64	0.241	148.82	36.36	22.73	0.289
94.02	50.0	15.12	0.295	70.43	66.28	41.86	0.506
43.75	56.25	21.88	0.317	31.5	56.25	28.13	0.374
178.36	48.91	47.83	0.486	12.8	83.7	48.91	0.565
26.36	35.71	14.29	0.203	25.43	35.71	14.29	0.211
6.84	87.5	58.33	0.666	6.84	87.5	58.33	0.666
427.82	50.0	50.0	0.501	16.0	64.88	51.19	0.556
7.81	78.18	1.82	0.205	5.4	89.09	8.18	0.33
232.31	45.91	8.33	0.224	127.59	58.18	30.76	0.399
14.81	76.92	15.38	0.313	12.35	88.46	26.92	0.446
193.14	50.0	45.26	0.472	51.27	69.71	49.64	0.566
130.0	50.0	50.0	0.502	21.38	50.0	50.0	0.512
73.33	66.67	33.33	0.418	17.0	66.67	33.33	0.452
43.19	46.15	11.54	0.21	39.69	61.54	15.38	0.291
54.73	43.33	3.33	0.123	39.19	82.5	50.0	0.608
212.17	50.0	50.0	0.501	17.86	59.78	50.0	0.541
1.75	100.0	50.0	0.708	1.75	100.0	50.0	0.708
150.7	44.76	17.74	0.27	83.25	54.84	29.03	0.38
396.7	50.0	16.67	0.283	391.6	50.0	16.67	0.289
18.58	46.15	3.85	0.202	13.46	53.85	26.92	0.37
13.1	62.9	4.84	0.201	7.18	75.81	20.97	0.405
19.09	17.65	0.0	0.068	5.0	94.12	8.82	0.326
58.43	39.71	7.35	0.173	51.69	70.59	23.53	0.362
91.79	46.43	10.71	0.23	84.43	50.0	17.86	0.294
554.38	23.53	7.35	0.121	548.29	23.53	7.35	0.129
83.22	29.61	2.63	0.105	58.91	43.75	10.86	0.208
101.12	33.36	4.82	0.129	60.8	51.13	20.63	0.308
33.31	44.33	7.73	0.179	25.98	56.19	14.43	0.271
27.95	59.09	20.45	0.318	26.05	59.09	29.55	0.392
