885.77	9.62	0.0	0.041	884.46	13.46	0.0	0.045
316.36	30.94	5.94	0.141	277.28	32.81	8.13	0.165
459.94	18.75	0.0	0.068	455.94	31.25	0.0	0.085
1422.86	12.99	1.3	0.046	1414.92	12.99	1.3	0.051
631.0	16.67	0.0	0.045	611.0	16.67	0.0	0.045
348.09	45.45	4.55	0.207	330.91	45.45	4.55	0.208
22.52	29.52	2.38	0.112	2.57	98.1	61.43	0.727
260.81	39.01	14.29	0.234	228.36	42.31	23.08	0.313
16.04	62.5	25.0	0.406	2.58	100.0	50.0	0.622
18.08	34.62	5.13	0.146	2.65	96.15	51.71	0.659
12.42	38.46	3.85	0.156	4.65	92.31	19.23	0.405
555.59	27.27	4.55	0.143	545.32	27.27	4.55	0.152
79.06	40.63	6.25	0.157	71.13	40.63	6.25	0.176
1586.89	16.67	0.0	0.075	1580.5	16.67	0.0	0.076
10.57	56.67	8.33	0.222	4.7	85.0	45.0	0.591
33.38	50.0	12.5	0.3	20.0	50.0	50.0	0.513
236.7	15.11	0.21	0.057	230.07	20.43	0.21	0.069
76.5	0.0	0.0	0.017	75.75	0.0	0.0	0.017
49.7	26.0	4.0	0.125	44.44	32.0	6.0	0.153
88.0	33.33	0.0	0.106	61.5	33.33	0.0	0.107
1744.68	4.55	0.0	0.02	1743.41	4.55	0.0	0.022
128.87	50.0	5.81	0.206	108.36	50.0	15.12	0.291
391.06	34.38	15.63	0.238	383.22	37.5	18.75	0.264
485.08	48.91	21.74	0.34	312.96	48.91	21.74	0.34
155.57	21.43	7.14	0.135	154.71	28.57	7.14	0.138
43.52	85.42	47.92	0.597	43.52	85.42	47.92	0.597
515.33	50.0	41.67	0.458	231.98	50.0	41.67	0.459
15.11	53.64	2.73	0.178	12.95	60.91	4.55	0.228
502.53	29.09	3.94	0.115	396.49	37.27	6.21	0.154
1163.35	26.92	3.85	0.138	1161.23	34.62	3.85	0.154
1057.59	43.43	3.28	0.181	918.23	43.43	4.01	0.185
162.0	50.0	37.5	0.418	54.5	50.0	37.5	0.421
56.0	50.0	33.33	0.39	19.17	50.0	33.33	0.41
63.0	15.38	0.0	0.049	58.81	15.38	0.0	0.058
73.95	43.33	2.5	0.13	59.5	76.67	27.5	0.44
344.79	50.0	14.13	0.294	169.62	50.0	14.13	0.295
1.0	100.0	100.0	1.0	1.0	100.0	100.0	1.0
227.65	35.48	9.68	0.184	170.47	37.1	11.69	0.211
1571.2	16.67	3.33	0.07	1565.0	16.67	6.67	0.087
36.96	11.54	0.0	0.052	32.46	23.08	0.0	0.064
18.82	38.71	1.61	0.124	11.89	59.68	6.45	0.211
25.41	20.59	5.88	0.129	15.44	38.24	8.82	0.189
